,Idx,Name,A,HSM,C,Cut,Wire,None,Path
19,19,10311-343-621_(1)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1)_003.png
20,20,10344-405-02-155-2_(2-8)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-8)_003.png
21,21,10344-405-02-155-2_(3-6)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-6)_004.png
22,22,10344-405-02-155-2_(2-9)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-9)_004.png
23,23,10344-405-02-155-2_(2-8)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-8)_002.png
24,24,10344-405-02-155-2_(3-8)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-8)_002.png
25,25,10311-343-153_(4-4)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-4)_006.png
26,26,10311-343-153_(2-5)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-5)_004.png
27,27,10311-343-621_(1-3)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-3)_006.png
28,28,10344-405-02-155-2_(2-4)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-4)_001.png
29,29,110276_211_006.png,0,0,0,1,1,0,D:\VS_CODE\Paper\Datafolder\dataset_0\110276_211_006.png
30,30,10361-541-155_(2-7)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-7)_003.png
31,31,10311-343-621_(3-2)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-2)_006.png
32,32,10381-103-501_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10381-103-501_006.png
33,33,10344-405-02-155-2_(1-7)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-7)_006.png
34,34,10344-405-02-155-2_(2-2)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-2)_007.png
35,35,10346-263-155_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10346-263-155_007.png
36,36,10311-343-153_(4-1)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-1)_007.png
37,37,110257_111_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\110257_111_004.png
38,38,10342-203-154_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10342-203-154_007.png
39,39,10311-343-153_(2-5)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-5)_007.png
40,40,10311-343-153_(2-3)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-3)_006.png
41,41,10311-343-153_(1-6)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-6)_001.png
42,42,10311-343-153_(2-5)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-5)_008.png
43,43,10344-405-02-155-2_(1-3)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-3)_002.png
44,44,10311-343-153_(2-3)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-3)_007.png
45,45,10311-343-153_(3-4)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-4)_002.png
46,46,10311-343-621_(1-5)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-5)_003.png
47,47,10311-343-621_(1-7)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-7)_003.png
48,48,10311-343-153_(4)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4)_003.png
49,49,10361-541-155_(2-7)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-7)_004.png
50,50,10344-405-02-155-2_(3-1)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-1)_006.png
51,51,10344-405-02-155-2_(1-8)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-8)_004.png
52,52,10311-343-621_(1-8)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-8)_003.png
53,53,10311-343-621_(2-8)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-8)_006.png
54,54,10361-541-155_(2)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2)_004.png
55,55,10311-343-153_(4-2)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-2)_008.png
56,56,10311-343-153_(3-4)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-4)_008.png
57,57,10311-343-153_(3-1)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-1)_008.png
58,58,10361-541-155_(1-4)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-4)_007.png
59,59,10344-405-02-155-2_(3-7)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-7)_007.png
60,60,10311-343-621_(2-2)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-2)_008.png
61,61,10311-343-621_(3-10)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-10)_003.png
62,62,10344-405-02-155-2_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_003.png
63,63,10311-343-153_(5-2)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-2)_003.png
64,64,10344-405-02-155-2_(2-9)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-9)_003.png
65,65,10344-405-02-155-2_(3-4)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-4)_002.png
66,66,10311-343-621_(2-3)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-3)_003.png
67,67,10311-343-153_(1-2)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-2)_006.png
68,68,10311-343-153_(4-2)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-2)_007.png
69,69,10352-783-152_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-783-152_001.png
70,70,10311-343-153_(1-1)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-1)_002.png
71,71,10311-343-621_(1-7)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-7)_008.png
72,72,10344-405-02-155-2_(1-4)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-4)_003.png
73,73,10339-783-554_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10339-783-554_004.png
74,74,10361-541-155_(2-5)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-5)_003.png
75,75,10311-343-153_(4-5)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-5)_006.png
76,76,10361-541-155_(3-1)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(3-1)_001.png
77,77,10311-343-153_(5-3)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-3)_008.png
78,78,10352-603-153_T1_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-153_T1_004.png
79,79,10344-405-02-155-2_(3-6)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-6)_003.png
80,80,10344-405-02-155-2_(1-3)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-3)_004.png
81,81,10311-343-153_(5-3)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-3)_002.png
82,82,10344-405-02-155-2_(3-7)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-7)_008.png
83,83,10344-405-02-155-2_(2-4)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-4)_004.png
84,84,10311-343-621_(3-8)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-8)_004.png
85,85,10381-103-501_008.png,0,1,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10381-103-501_008.png
86,86,10311-343-621_(3-2)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-2)_004.png
87,87,10311-343-621_(2-4)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-4)_004.png
88,88,10311-343-621_(3-1)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-1)_004.png
89,89,10361-541-155_(1-2)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-2)_001.png
90,90,10344-405-02-155-2_(2-3)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-3)_007.png
91,91,10311-343-153_(2-1)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-1)_008.png
92,92,10311-343-153_(3-2)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-2)_002.png
93,93,10311-343-621_(3-8)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-8)_008.png
94,94,10311-343-153_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_002.png
95,95,10311-343-621_(3-10)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-10)_006.png
96,96,110286_217_006.png,0,0,0,1,1,0,D:\VS_CODE\Paper\Datafolder\dataset_0\110286_217_006.png
97,97,10339-783-554_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10339-783-554_002.png
98,98,10344-405-02-155-2_(2-8)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-8)_007.png
99,99,10361-541-155_(2-9)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-9)_007.png
100,100,10311-343-621_(1-8)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-8)_001.png
101,101,10311-343-153_(1-5)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-5)_006.png
102,102,10311-343-153_(4-1)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-1)_004.png
103,103,10311-343-621_(3-4)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-4)_008.png
104,104,10311-343-153_(5)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5)_007.png
105,105,10311-343-621_(3-3)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-3)_007.png
106,106,10344-405-02-155-2_(2)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2)_003.png
107,107,10311-343-153_(3)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3)_002.png
108,108,10346-263-155_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10346-263-155_008.png
109,109,10344-405-02-155-2_(2-2)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-2)_006.png
110,110,10344-405-02-155-2_(1-7)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-7)_007.png
111,111,10344-405-02-155-2_(2)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2)_002.png
112,112,10311-343-153_(2-1)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-1)_007.png
113,113,10361-541-155_(2)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2)_001.png
114,114,10361-541-155_(2-8)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-8)_001.png
115,115,10311-343-153_(3-5)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-5)_001.png
116,116,10344-405-02-155-2_(2-1)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-1)_003.png
117,117,10311-343-621_(2-7)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-7)_006.png
118,118,10344-405-02-155-2_(2-5)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-5)_007.png
119,119,10361-541-155_(2-2)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-2)_003.png
120,120,10311-343-621_(3)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3)_006.png
121,121,10311-343-621_(3-5)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-5)_007.png
122,122,10311-343-621_(1)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1)_004.png
123,123,10311-343-153_(4-5)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-5)_004.png
124,124,10361-541-155_(2-1)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-1)_003.png
125,125,10311-343-621_(3-2)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-2)_001.png
126,126,10344-405-02-155-2_(2-5)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-5)_004.png
127,127,10311-343-153_(2-4)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-4)_007.png
128,128,10311-343-621_(1-7)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-7)_004.png
129,129,10311-343-621_(1-2)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-2)_006.png
130,130,210713_151-1A_T1_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\210713_151-1A_T1_008.png
131,131,10344-405-02-155-2_(1)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1)_003.png
132,132,10344-405-02-155-2_(1-1)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-1)_001.png
133,133,10311-343-153_(4-4)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-4)_002.png
134,134,10344-405-02-155-2_(2-3)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-3)_004.png
135,135,10346-263-155_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10346-263-155_006.png
136,136,10311-343-621_(1)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1)_007.png
137,137,10371-103-621_006.png,0,0,0,1,1,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10371-103-621_006.png
138,138,10311-343-621_(3-9)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-9)_006.png
139,139,10311-343-621_(1)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1)_008.png
140,140,10344-405-02-155-2_(3-8)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-8)_001.png
141,141,10344-405-02-155-2_(3-3)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-3)_002.png
142,142,10352-783-06-621_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-783-06-621_007.png
143,143,10311-343-153_(3-3)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-3)_008.png
144,144,10311-343-621_(3-9)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-9)_004.png
145,145,10344-405-02-155-2_(3-8)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-8)_007.png
146,146,10361-541-155_(2-4)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-4)_003.png
147,147,10311-343-153_(1-4)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-4)_006.png
148,148,10352-783-152_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-783-152_002.png
149,149,10311-343-153_(1-1)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-1)_007.png
150,150,10361-541-155_(1-4)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-4)_004.png
151,151,10311-343-621_(3-5)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-5)_006.png
152,152,10311-343-153_(1-1)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-1)_008.png
153,153,10371-103-621_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10371-103-621_004.png
154,154,10311-343-621_(3-5)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-5)_004.png
155,155,10352-783-06-621_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-783-06-621_001.png
156,156,10311-343-621_(3-6)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-6)_003.png
157,157,10311-343-621_(1)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1)_006.png
158,158,10361-541-155_(2-8)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-8)_006.png
159,159,10344-405-02-155-2_(1-6)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-6)_001.png
160,160,10311-343-621_(3-1)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-1)_007.png
161,161,10361-541-155_(2-2)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-2)_002.png
162,162,10311-343-621_(3-3)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-3)_001.png
163,163,10361-541-155_(3-8)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(3-8)_006.png
164,164,10344-405-02-155-2_(3-2)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-2)_003.png
165,165,10311-343-153_(4)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4)_006.png
166,166,10311-343-153_(3-2)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-2)_004.png
167,167,10311-343-153_(3)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3)_001.png
168,168,10311-343-153_(1-6)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-6)_008.png
169,169,10311-343-153_(2)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2)_008.png
170,170,10344-405-02-155-2_(1-2)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-2)_004.png
171,171,10344-405-02-155-2_(2)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2)_006.png
172,172,10311-343-153_(4-2)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-2)_002.png
173,173,10344-405-02-155-2_(1-5)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-5)_001.png
174,174,10352-603-154_T1_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-154_T1_003.png
175,175,110284_110_006.png,0,0,0,1,1,0,D:\VS_CODE\Paper\Datafolder\dataset_0\110284_110_006.png
176,176,10361-541-155_(3)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(3)_002.png
177,177,10311-343-621_(1-1)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-1)_001.png
178,178,10311-343-621_(2-3)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-3)_006.png
179,179,10311-343-153_(4-3)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-3)_007.png
180,180,10311-343-153_(2-4)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-4)_002.png
181,181,10311-343-621_(1-4)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-4)_001.png
182,182,10344-405-02-155-2_(2-2)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-2)_002.png
183,183,210902_114_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\210902_114_008.png
